date,year,doy,dor,solar_kW-hr/m2,wind_speed_m/s,wind_dir_deg.,speed_gust_m/s,tavg_C,tmax_C,tmin_C,RH_avg,RH_max,RH_min,Penman_ET_mm,growing_deg_days_40,growing_deg_days_50,soil_moisture_avg,soil_moisture_max,soil_moisture_min,precip_mm
2016-07-12,2016,194,194,8.103,2.34,242,11.95,17.7,29.6,6.3,61,96,22,8.13,616,362,0.33,0.33,0.32,0
2016-07-13,2016,195,195,8.004,2.01,226,9.41,19.4,31.6,8,59,91,27,8.55,702,448,0.32,0.33,0.32,0
2016-07-14,2016,196,196,8.005,1.79,261,8.03,21.1,33.2,9.3,56,90,27,8.54,767,513,0.32,0.33,0.31,0
2016-07-15,2016,197,197,8.082,1.97,255,8.27,20.9,32.5,11.2,56,85,21,8.65,797,543,0.32,0.32,0.31,0
2016-07-16,2016,198,198,8.137,1.79,248,9.24,18.4,29.2,7.6,63,92,34,7.73,639,385,0.31,0.32,0.3,0
2016-07-17,2016,199,199,8.095,1.83,259,8.59,18.2,29.9,8,64,96,33,7.83,663,409,0.3,0.31,0.3,0
2016-07-18,2016,200,200,8.068,1.85,280,8.72,18.1,30.9,6.8,63,95,25,8.15,657,403,0.3,0.3,0.29,0
2016-07-19,2016,201,201,8.101,1.97,284,7.94,19.1,30.9,8.2,60,94,25,8.27,690,436,0.29,0.3,0.29,0
2016-07-20,2016,202,202,8.008,1.83,277,8,21.4,34.5,9.5,53,92,19,8.85,802,548,0.29,0.3,0.28,0
2016-07-21,2016,203,203,7.927,2.44,274,12.15,21.6,33.6,10,50,82,23,9.04,795,541,0.28,0.29,0.28,0
2016-07-22,2016,204,204,7.84,2.55,320,13.98,23,35.8,11.5,46,76,19,9.55,878,624,0.28,0.29,0.27,0
2016-07-23,2016,205,205,7.996,1.9,304,10.16,23.1,37.2,9.5,48,89,15,9.72,865,611,0.28,0.28,0.27,0
2016-07-24,2016,206,206,7.867,1.65,244,7.42,24.3,37.2,14.3,44,76,16,9.05,975,721,0.27,0.28,0.27,0
2016-07-25,2016,207,207,7.566,1.63,286,7.42,23.3,35.3,13.4,53,83,19,8.37,911,657,0.27,0.27,0.26,0
2016-07-26,2016,208,208,7.531,1.87,284,9.24,26.2,37.6,15.6,41,73,14,9.34,1013,759,0.27,0.27,0.26,0
2016-07-27,2016,209,209,7.423,1.81,277,7.87,26.2,36.1,17.3,36,59,19,9.04,1019,765,0.26,0.27,0.26,0
2016-07-28,2016,210,210,7.058,1.81,258,9.05,24.9,35.2,15.5,38,63,18,8.63,957,703,0.26,0.26,0.25,0
2016-07-29,2016,211,211,7.259,1.64,260,8.1,24.8,36.5,13.7,46,72,19,8.62,946,692,0.25,0.26,0.25,0
2016-07-30,2016,212,212,7.213,1.7,266,8.75,24.7,36.1,14.4,49,71,23,8.6,952,698,0.25,0.26,0.24,0
2016-07-31,2016,213,213,7.352,1.8,242,8.23,23.4,33.5,14.6,59,82,34,8.03,895,641,0.25,0.25,0.24,0
2016-08-01,2016,214,214,7.464,1.95,258,9.21,22.3,33.2,14.1,60,88,29,8.15,876,622,0.24,0.25,0.24,0
2016-08-02,2016,215,215,7.593,2.02,271,8.85,20.4,31.3,10.9,62,90,31,8.02,762,508,0.24,0.24,0.23,0
2016-08-03,2016,216,216,7.541,2.09,266,9.05,19.8,30.9,9.8,62,91,27,7.95,727,473,0.24,0.24,0.23,0
2016-08-04,2016,217,217,4.749,1.49,229,7.51,15.8,28.3,8.2,74,97,39,5.34,630,376,0.23,0.23,0.23,0
2016-08-05,2016,218,218,1666.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-06,2016,219,219,1666.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-07,2016,220,220,1666.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-08,2016,221,221,1666.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-09,2016,222,222,1666.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-10,2016,223,223,1666.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-11,2016,224,224,1666.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-12,2016,225,225,1666.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-08-13,2016,226,226,0,0.5,316,2.29,17.9,19.5,17,63,66,59,1.21,633,379,0.22,0.22,0.22,0
2016-08-14,2016,227,227,7.301,1.67,253,8.17,24.8,37.4,12.3,48,84,18,8.69,934,680,0.22,0.22,0.21,0
2016-08-15,2016,228,228,7.517,1.74,288,7.8,20.4,33.4,8.5,56,91,17,8.1,754,500,0.21,0.22,0.21,0
2016-08-16,2016,229,229,7.533,1.57,252,7.74,19.9,34.5,6.8,57,92,15,8.15,739,485,0.21,0.22,0.2,0
2016-08-17,2016,230,230,7.441,1.56,256,8.62,20.7,34.4,7.4,53,89,14,8.07,751,497,0.21,0.21,0.2,0
2016-08-18,2016,231,231,6.942,1.59,244,8.92,19.6,33.1,9.8,53,85,10,7.52,778,524,0.21,0.21,0.2,0
2016-08-19,2016,232,232,6.806,1.5,258,7.02,18,32.7,7.8,66,99,21,7.12,722,468,0.21,0.21,0.2,0
2016-08-20,2016,233,233,6.058,1.48,306,7.48,18,31.8,8,67,97,28,6.56,706,452,0.2,0.21,0.2,0.25
2016-08-21,2016,234,234,5.126,1.49,237,6.63,18.5,29.3,11.5,65,86,31,5.61,730,476,0.2,0.2,0.2,0
2016-08-22,2016,235,235,5.022,1.51,270,6.7,17.7,28.4,9.6,70,92,39,5.41,663,409,0.2,0.2,0.2,0
2016-08-23,2016,236,236,6.318,1.92,269,9.6,18,29.1,10.3,68,95,29,6.56,697,443,0.2,0.2,0.19,0
2016-08-24,2016,237,237,6.307,1.92,272,9.63,17.8,29.4,9.5,67,96,22,6.63,686,432,0.2,0.2,0.19,0
2016-08-25,2016,238,238,6.308,1.73,275,7.51,17.6,27.5,9.1,71,99,39,5.97,634,380,0.2,0.2,0.19,0
2016-08-26,2016,239,239,6.019,1.68,284,7.68,16,25.6,9.8,77,99,46,5.34,606,352,0.19,0.2,0.19,0
2016-08-27,2016,240,240,5.935,1.8,296,8.07,16.1,24.8,10.2,77,99,47,5.23,598,344,0.19,0.2,0.19,0
2016-08-28,2016,241,241,6.569,1.79,278,7.77,17.9,29.5,8.8,69,95,37,6.65,671,417,0.19,0.2,0.19,0
2016-08-29,2016,242,242,6.669,1.8,276,8.82,20.3,35.4,8.9,62,96,24,8.05,808,554,0.19,0.2,0.19,0
2016-08-30,2016,243,243,6.601,2.02,269,10,21.9,35.7,11.7,53,83,22,8.44,879,625,0.19,0.2,0.19,0
2016-08-31,2016,244,244,6.618,2,256,8.59,18.9,30,9.6,63,88,33,7.11,703,449,0.19,0.2,0.19,0
2016-09-01,2016,245,245,6.674,1.8,278,8.59,17.2,28.8,8,70,97,37,6.55,639,385,0.19,0.2,0.19,0
2016-09-02,2016,246,246,6.396,1.9,295,8.43,16.7,29,9.1,74,100,34,6.42,668,414,0.19,0.2,0.19,0
2016-09-03,2016,247,247,6.259,2.37,294,9.87,15.3,25.2,8.9,78,100,42,5.65,576,322,0.19,0.19,0.19,0
2016-09-04,2016,248,248,6.371,2.7,282,13.23,15.5,22,10.9,70,90,38,5.13,550,296,0.19,0.19,0.18,0
2016-09-05,2016,249,249,6.277,2.03,241,9.47,16,24.8,8.7,69,91,40,5.77,562,308,0.19,0.19,0.18,0
2016-09-06,2016,250,250,6.389,1.83,283,9.44,18.7,30.4,7.8,57,96,29,6.77,670,416,0.19,0.19,0.18,0
2016-09-07,2016,251,251,6.396,1.73,266,7.51,21.2,31.5,12.4,51,88,24,6.71,800,546,0.19,0.19,0.18,0
2016-09-08,2016,252,252,6.023,1.97,292,8.85,18.9,28.6,12,72,95,40,6.08,726,472,0.19,0.19,0.18,0
2016-09-09,2016,253,253,6.142,1.67,285,7.9,18.2,29.5,10,71,95,39,6.08,700,446,0.19,0.19,0.18,0
2016-09-10,2016,254,254,6.259,1.55,252,7.12,18.9,31.4,9.8,66,94,26,6.41,739,485,0.19,0.19,0.18,0
2016-09-11,2016,255,255,6.216,1.57,307,7.55,17.2,28.4,8.3,69,96,35,5.85,634,380,0.18,0.19,0.18,0
2016-09-12,2016,256,256,5.522,2.03,284,8.88,15.1,22,9.5,81,100,56,4.53,515,261,0.18,0.19,0.18,0
2016-09-13,2016,257,257,4.791,1.8,282,7.74,14.8,21.4,7.3,69,94,42,4.24,454,200,0.18,0.18,0.18,0
2016-09-14,2016,258,258,6.121,1.67,294,9.44,14.8,25.1,6.2,65,93,32,5.42,512,258,0.18,0.18,0.18,0
2016-09-15,2016,259,259,6.079,1.74,288,8.56,17.1,29.5,7.4,62,94,24,6.26,639,385,0.18,0.18,0.17,0
2016-09-16,2016,260,260,5.964,1.77,284,8.07,17.3,29.3,7.2,64,94,31,6.23,632,378,0.18,0.18,0.17,0
2016-09-17,2016,261,261,5.966,1.86,306,7.22,21.5,34.4,9.6,51,88,19,7.44,802,548,0.18,0.18,0.17,0
2016-09-18,2016,262,262,6.126,1.84,279,9.41,28,38.7,16.5,21,60,6,8.39,1058,804,0.18,0.19,0.18,0
2016-09-19,2016,263,263,4.686,1.47,261,10.55,26.8,38.7,19.4,25,39,14,7.23,1124,870,0.18,0.18,0.18,0
2016-09-20,2016,264,264,5.655,1.73,300,9.15,23.7,32.7,16.1,41,64,26,6.73,912,658,0.18,0.18,0.18,0
2016-09-21,2016,265,265,5.355,2.24,286,11.73,19.6,30,9.4,58,89,17,6.33,696,442,0.18,0.18,0.18,0
2016-09-22,2016,266,266,5.902,3.38,295,12.38,14.5,22.3,7.2,67,93,25,4.95,472,218,0.18,0.18,0.17,0
2016-09-23,2016,267,267,5.501,2.54,354,12.25,18.9,27.3,6.8,41,92,15,5.91,575,321,0.17,0.18,0.17,0
2016-09-24,2016,268,268,5.759,1.89,292,9.18,21.9,33.4,11.3,31,52,12,7.54,818,564,0.18,0.18,0.17,0
2016-09-25,2016,269,269,5.736,1.93,279,9.57,25.5,36.2,15.5,24,44,10,8.08,979,725,0.18,0.18,0.17,0
2016-09-26,2016,270,270,5.692,2.14,309,9.44,27,37.3,17.9,18,30,9,8.58,1058,804,0.18,0.18,0.17,0
2016-09-27,2016,271,271,5.59,1.95,308,10.81,26.2,38.6,16.9,21,37,9,8.56,1066,812,0.18,0.18,0.17,0
2016-09-28,2016,272,272,5.373,1.59,262,8.36,23.3,32.7,16,36,60,21,6.34,910,656,0.18,0.18,0.17,0
2016-09-29,2016,273,273,5.275,1.49,278,8.59,23.4,32.3,16.2,44,63,25,6.01,906,652,0.18,0.18,0.17,0
2016-09-30,2016,274,274,5.316,1.61,280,8.1,19.1,30.3,9.1,54,84,25,5.8,698,444,0.17,0.18,0.17,0
2016-10-01,2016,275,275,5.426,1.55,296,8.33,15.5,27.8,6.6,63,94,26,5.26,583,329,0.17,0.17,0.17,0
2016-10-02,2016,276,276,5.435,2.77,307,13.29,12.8,22.4,4.5,73,95,32,4.82,411,157,0.17,0.17,0.17,0
2016-10-03,2016,277,277,5.201,3.18,303,12.9,14.4,25.1,5.7,63,99,20,5.14,502,248,0.17,0.17,0.16,0
2016-10-04,2016,278,278,5.272,2.29,305,13,13.8,24.9,5.1,65,93,29,5.26,481,227,0.17,0.17,0.16,0
2016-10-05,2016,279,279,5.297,2.79,341,12.41,16.8,26.9,5.8,55,100,18,5.51,545,291,0.17,0.17,0.16,0
2016-10-06,2016,280,280,5.325,1.63,272,10.91,18.3,28.5,8.2,34,56,9,5.84,636,382,0.17,0.17,0.16,0
2016-10-07,2016,281,281,4.285,1.5,283,8.33,21,31.4,11.7,24,47,9,5.78,782,528,0.17,0.17,0.16,0
2016-10-08,2016,282,282,5.206,1.42,254,7.38,21.8,32.3,13.6,19,32,8,6.16,847,593,0.17,0.17,0.16,0
2016-10-09,2016,283,283,5.02,1.44,284,8.27,20,31,11.5,33,65,14,5.58,769,515,0.17,0.17,0.16,0
2016-10-10,2016,284,284,4.297,1.54,252,8.43,17.9,29.2,9.1,54,89,24,4.88,672,418,0.17,0.17,0.16,0
2016-10-11,2016,285,285,4.67,1.72,294,7.25,14.6,23.7,7.5,74,92,46,4.26,511,257,0.16,0.17,0.16,0
2016-10-12,2016,286,286,4.866,1.98,291,9.21,13.3,22,5.6,78,98,49,4.24,429,175,0.16,0.17,0.16,0
2016-10-13,2016,287,287,4.4,1.8,312,8.65,14.8,24.9,6.5,75,100,38,4.36,513,259,0.16,0.17,0.16,0
2016-10-14,2016,288,288,4.376,1.9,300,10.45,13.9,24.1,6.1,81,100,33,4.33,486,232,0.16,0.16,0.16,0
2016-10-15,2016,289,289,3.328,1.84,294,8.78,17.1,23.3,10.9,87,98,62,3.37,579,325,0.16,0.16,0.16,3.81
2016-10-16,2016,290,290,3.004,1.58,196,8.23,17.2,20.8,15,86,100,55,2.26,615,361,0.16,0.16,0.16,6.1
2016-10-17,2016,291,291,4.19,2.53,301,11.92,15.9,23.3,10.2,79,100,44,3.82,564,310,0.16,0.16,0.16,1.27
2016-10-18,2016,292,292,4.834,3.37,31,14.67,17.1,24.6,8.7,52,94,25,4.53,557,303,0.16,0.16,0.15,0
2016-10-19,2016,293,293,4.66,1.6,269,6.37,20,30.4,11.7,39,59,18,5.5,760,506,0.16,0.16,0.15,0
2016-10-20,2016,294,294,4.697,1.18,274,7.02,22,33.6,12.9,30,59,8,5.25,859,605,0.16,0.16,0.16,0
2016-10-21,2016,295,295,4.649,1.09,268,6.76,22.1,34.4,13.4,27,47,8,5.24,888,634,0.16,0.16,0.16,0
2016-10-22,2016,296,296,4.27,1.45,282,7.42,19.2,30.9,10.7,37,72,13,5.04,748,494,0.16,0.16,0.16,0
2016-10-23,2016,297,297,3.637,2.63,104,11.6,18.8,28.6,10.9,37,75,11,5.14,699,445,0.16,0.16,0.16,0
2016-10-24,2016,298,298,2.205,1.67,306,10.03,14.2,21.4,9.4,78,94,50,2.73,502,248,0.16,0.17,0.16,0
2016-10-25,2016,299,299,4.246,1.39,296,7.94,15.4,25.4,8.4,71,97,37,3.73,569,315,0.16,0.17,0.16,0
2016-10-26,2016,300,300,3.786,1.02,294,4.64,16.1,27.6,8.5,61,88,27,3.63,622,368,0.16,0.17,0.16,0
2016-10-27,2016,301,301,1.921,1.47,299,12.15,17.7,27,11.4,60,96,25,3.12,674,420,0.16,0.17,0.16,2.54
2016-10-28,2016,302,302,2.03,1.08,305,6.21,16,20.2,11.8,90,99,72,1.8,528,274,0.17,0.18,0.16,19.56
2016-10-29,2016,303,303,3.546,1.14,275,6.04,16.9,25.5,10,81,99,43,3.13,610,356,0.18,0.19,0.18,0
2016-10-30,2016,304,304,1.252,1.6,213,7.84,15.5,18.3,10.5,89,97,71,1.69,456,202,0.19,0.19,0.19,1.78
2016-10-31,2016,305,305,4.035,2.62,319,11.33,13,19.5,7.9,85,100,57,3.06,422,168,0.19,0.2,0.19,0.25
2016-11-01,2016,306,306,4.052,2.42,299,11.04,12.9,20.1,7.4,82,98,50,3.25,426,172,0.2,0.2,0.19,0
2016-11-02,2016,307,307,4.202,2.11,303,11.23,15.4,25.9,6.1,61,96,18,4.57,530,276,0.2,0.2,0.19,0
2016-11-03,2016,308,308,4.152,1.48,307,7.15,18.5,29.2,9.7,34,50,14,4.9,686,432,0.2,0.2,0.2,0
2016-11-04,2016,309,309,3.935,1.48,301,8.3,19.3,31,11.1,40,66,14,4.84,760,506,0.2,0.2,0.2,0
2016-11-05,2016,310,310,4.02,1.69,302,8.75,16.4,28.6,7.2,55,99,18,4.47,616,362,0.2,0.2,0.2,0
2016-11-06,2016,311,311,3.539,1.48,304,6.5,13.9,23.4,6.1,78,100,36,3.25,472,218,0.2,0.2,0.2,0
2016-11-07,2016,312,312,3.84,1.12,302,7.02,17.6,28.4,9.6,64,96,25,3.55,664,410,0.2,0.21,0.2,0
2016-11-08,2016,313,313,3.793,1.1,292,6.17,20,31.3,12.7,49,77,18,4,802,548,0.2,0.21,0.2,0
2016-11-09,2016,314,314,3.753,1.24,305,8.17,21.7,33.5,13.4,39,65,15,4.62,870,616,0.2,0.21,0.2,0
2016-11-10,2016,315,315,3.723,1.38,282,8.82,21.1,31.9,14.3,31,50,13,4.77,852,598,0.2,0.21,0.2,0
2016-11-11,2016,316,316,3.554,1.41,278,7.22,20.4,29.4,13.5,28,43,13,4.55,777,523,0.2,0.2,0.2,0
2016-11-12,2016,317,317,3.052,1.41,303,7.97,18.9,28.1,11.1,37,59,18,4.11,691,437,0.2,0.2,0.2,0
2016-11-13,2016,318,318,3.918,1.42,280,7.61,18.4,29.1,10.3,47,82,18,4.1,697,443,0.2,0.2,0.2,0
2016-11-14,2016,319,319,3.98,1.1,287,5.88,17.6,30.9,8.9,52,89,12,3.92,708,454,0.2,0.2,0.16,0
2016-11-15,2016,320,320,3.661,1.36,304,8.49,11.8,22.5,4.7,80,100,36,3,418,164,0.2,0.2,0.19,0
2016-11-16,2016,321,321,3.003,2.6,352,12.61,13.8,21.4,9.7,64,100,30,2.79,509,255,0.19,0.2,0.19,0
2016-11-17,2016,322,322,3.755,1.79,356,11.47,11.4,20.1,3.6,47,69,18,3.59,338,84,0.19,0.19,0.03,0
2016-11-18,2016,323,323,3.831,2.77,131,13.46,14.1,23,5.6,28,59,9,4.41,451,197,0.19,0.19,0.19,0
2016-11-19,2016,324,324,3.735,2.64,105,12.38,13.6,21.3,5.9,55,88,22,3.5,420,166,0.19,0.19,0.19,0
2016-11-20,2016,325,325,2.541,1.85,271,9.02,11.9,19.9,5.8,77,97,37,2.7,384,130,0.19,0.19,0.18,16.51
2016-11-21,2016,326,326,3.75,3.24,294,10.72,12.5,17.4,8.4,83,98,55,2.41,387,133,0.19,0.19,0.19,0.25
2016-11-22,2016,327,327,3.698,1.26,306,5.88,10.6,19.1,3.5,77,100,36,2.44,312,58,0.18,0.19,0.18,0
2016-11-23,2016,328,328,3.315,1.89,351,11.04,10.2,19.5,3.7,74,100,37,2.91,327,73,0.18,0.19,0.18,0
2016-11-24,2016,329,329,3.642,1.18,315,5.91,11,23.8,2.7,59,90,18,3.12,401,147,0.18,0.18,0.18,0
2016-11-25,2016,330,330,3.72,0.98,289,5,10.7,22.2,2,52,76,17,2.83,350,96,0.18,0.18,0.18,0
2016-11-26,2016,331,331,1.26,0.96,316,8.98,6.8,13,2.3,82,99,48,1.25,145,0,0.19,0.23,0.18,14.22
2016-11-27,2016,332,332,2.254,2.48,312,10.26,10.2,13.9,5.1,77,100,46,1.75,231,0,0.33,0.43,0.23,5.59
2016-11-28,2016,333,333,2.812,3.42,321,13,10.6,15.3,4.7,66,85,52,2.45,254,1,0.43,0.43,0.42,0
2016-11-29,2016,334,334,3.557,1.42,307,10.09,9.5,17.7,1.9,67,92,36,2.49,246,0,0.41,0.42,0.41,0
2016-11-30,2016,335,335,3.51,1.45,306,8.88,9.1,18,4,69,95,29,2.37,300,46,0.4,0.41,0.4,0
2016-12-01,2016,336,336,3.318,2.29,306,17.22,10.1,17.7,3.8,68,97,39,2.68,288,34,0.39,0.4,0.39,0
2016-12-02,2016,337,337,3.5,2.28,20,11.99,9.7,17,2.8,49,73,20,3.12,249,0,0.38,0.39,0.37,0
2016-12-03,2016,338,338,3.448,1.21,294,5.88,8,18.6,0.3,58,79,30,2.6,228,0,0.37,0.37,0.36,0
2016-12-04,2016,339,339,3.425,1.15,299,6.17,10.8,21.3,3.7,65,97,25,2.51,367,113,0.36,0.36,0.35,0
2016-12-05,2016,340,340,3.218,1.34,309,9.24,8.9,20.1,2.6,81,100,38,2.52,317,63,0.35,0.36,0.35,0
2016-12-06,2016,341,341,3.178,1.72,300,10.35,8.1,16.6,1.5,80,100,38,2.37,210,0,0.34,0.35,0.34,0.25
2016-12-07,2016,342,342,2.539,1.14,308,6.14,6.9,14.1,0.6,77,98,38,1.69,134,0,0.33,0.34,0.33,0
2016-12-08,2016,343,343,1.62,0.87,317,4.38,11.9,17.7,5.7,78,98,49,1.51,333,79,0.32,0.33,0.32,0.25
2016-12-09,2016,344,344,2.376,1.86,304,8.98,14.7,20.2,11.8,92,100,66,1.98,528,274,0.32,0.32,0.32,5.59
2016-12-10,2016,345,345,2.829,2.68,288,8.88,14.3,20.1,9.7,90,100,66,2.36,477,223,0.32,0.32,0.32,0.25
2016-12-11,2016,346,346,0.916,1.31,261,7.35,13.6,15.9,11.7,95,100,86,0.88,427,173,0.31,0.32,0.31,0
2016-12-12,2016,347,347,2.282,1.42,341,7.35,12.5,18.8,8.8,89,100,58,1.81,428,174,0.31,0.31,0.3,0
2016-12-13,2016,348,348,3.001,1.38,303,8.92,11.2,20.5,6.3,79,100,45,2.3,409,155,0.3,0.3,0.29,0
2016-12-14,2016,349,349,3.014,1.03,294,5.62,11.8,20.9,5.8,82,100,52,2.13,409,155,0.28,0.29,0.28,0
2016-12-15,2016,350,350,0.644,2.38,121,11.82,12.2,16.5,9.5,89,100,53,1.36,391,137,0.28,0.28,0.28,16.76
2016-12-16,2016,351,351,2.521,3.64,304,10.97,9.9,13.6,6.5,76,96,53,1.66,257,3,0.43,0.47,0.28,5.33
2016-12-17,2016,352,352,3.42,2.5,329,9.44,6,13.2,-1.5,57,87,25,2.5,66,0,0.43,0.45,0.41,0
2016-12-18,2016,353,353,3.454,1.06,299,5.68,4.9,15.9,-3.4,61,89,21,2.14,83,0,0.4,0.41,0.39,0
2016-12-19,2016,354,354,3.489,1.03,296,5.2,7.9,19,0.2,50,79,19,2.4,236,0,0.38,0.39,0.38,0
2016-12-20,2016,355,355,3.507,0.8,315,5.13,11.6,23.9,2.9,35,59,11,2.7,410,156,0.37,0.38,0.36,0
2016-12-21,2016,356,356,1.364,1.18,309,6.43,14.2,20.6,9.2,43,65,23,2.4,478,224,0.36,0.36,0.36,0.25
2016-12-22,2016,357,357,3.194,1.35,308,6.83,11.4,19.5,5,64,90,43,2.4,357,103,0.35,0.36,0.35,0
2016-12-23,2016,358,358,0.588,3.35,135,12.02,10,13.9,5.1,83,98,57,1.52,231,0,0.4,0.53,0.34,33.53
2016-12-24,2016,359,359,2.846,3.88,307,10.78,7,10.6,4.4,68,88,45,1.66,138,0,0.46,0.5,0.44,0
2016-12-25,2016,360,360,2.686,1.12,43,5.16,5.1,11.2,-2.2,64,95,27,1.55,3,0,0.43,0.44,0.43,0
2016-12-26,2016,361,361,2.028,1.37,309,6.4,7.8,14.6,2.6,55,79,30,2,192,0,0.42,0.43,0.41,0
2016-12-27,2016,362,362,3.355,1.1,320,5.1,9.3,20,0.8,61,82,30,2.54,271,17,0.4,0.41,0.4,0
2016-12-28,2016,363,363,3.344,0.91,292,4.22,13.3,24.2,4.8,46,74,23,2.74,460,206,0.39,0.4,0.39,0
2016-12-29,2016,364,364,3.115,0.87,300,5.23,14.8,26.4,7.6,42,61,15,2.93,575,321,0.38,0.39,0.38,0
2016-12-30,2016,365,365,0.899,1.4,266,8.23,13,17.4,10,79,98,48,1.3,423,169,0.38,0.38,0.38,1.02
2016-12-31,2016,366,366,0.918,1.49,314,9.93,7.7,11.3,2.9,90,100,67,1.16,122,0,0.38,0.38,0.38,2.29
2017-01-01,2017,001,367,3.236,2.15,302,10.88,5.7,10.8,-0.3,83,98,66,1.87,38,0,0.37,0.38,0.37,0.25
2017-01-02,2017,002,368,1.209,1.15,298,7.8,7.5,11.8,4.4,84,94,66,1.14,167,0,0.37,0.37,0.37,0
2017-01-03,2017,003,369,1.753,2.11,114,8.78,9.7,13.8,5.2,76,91,60,1.86,230,0,0.36,0.37,0.36,0
2017-01-04,2017,004,370,0.416,2.94,120,8.78,12.6,13.5,11.8,84,99,71,0.6,376,122,0.36,0.36,0.36,8.13
2017-01-05,2017,005,371,2.132,1.88,306,8.69,12,16,6,91,100,72,1.87,300,46,0.42,0.45,0.36,4.83
2017-01-06,2017,006,372,3.233,1.27,63,6.08,9.8,17.6,1.6,69,100,24,2.21,235,0,0.43,0.44,0.43,0.76
2017-01-07,2017,007,373,0.42,4.15,113,12.87,13.6,17.6,9.6,72,88,50,1.9,419,165,0.48,0.52,0.43,22.1
2017-01-08,2017,008,374,1.66,5.41,129,14.96,17.4,19.8,11,46,93,32,2.18,502,248,0.48,0.54,0.46,22.35
2017-01-09,2017,009,375,2.436,1.41,299,11.2,12.7,16.2,8,84,99,49,1.62,351,97,0.5,0.55,0.48,14.99
2017-01-10,2017,010,376,1.514,1.18,146,5.29,11.6,14.4,8.3,92,99,76,1.14,315,61,0.47,0.48,0.47,7.11
2017-01-11,2017,011,377,1.981,1.45,275,6.53,12.1,14.8,10,86,100,62,1.21,365,111,0.5,0.53,0.48,10.67
2017-01-12,2017,012,378,1.663,1.62,289,8.59,8.7,12.1,1.1,88,97,71,1.64,100,0,0.49,0.5,0.47,7.87
2017-01-13,2017,013,379,3.363,2.8,354,17.93,6.7,13.1,-0.1,73,99,38,2.25,95,0,0.47,0.48,0.46,0
2017-01-14,2017,014,380,3.582,1.88,335,9.67,9.5,20.9,2.3,67,98,20,3.31,328,74,0.45,0.46,0.44,0
2017-01-15,2017,015,381,3.361,0.92,298,5.49,7.3,14.8,1.4,81,99,47,1.76,168,0,0.43,0.44,0.43,0
2017-01-16,2017,016,382,3.624,1.02,305,5.75,8.5,17.2,2.5,79,96,43,2.11,247,0,0.42,0.43,0.42,0.25
2017-01-17,2017,017,383,3.401,1.07,295,6.47,9.5,17.8,3.4,70,93,38,2.19,281,27,0.42,0.42,0.41,0
2017-01-18,2017,018,384,1.157,2.73,101,12.45,9,13.3,3.3,76,89,63,1.95,176,0,0.41,0.41,0.41,3.56
2017-01-19,2017,019,385,2.45,1.77,301,10.58,10.2,13.8,7,86,99,61,1.58,272,18,0.43,0.44,0.41,6.1
2017-01-20,2017,020,386,1.118,2.48,343,12.35,8.2,10.7,5.2,90,97,74,1.2,160,0,0.49,0.56,0.44,39.12
2017-01-21,2017,021,387,2.615,2.41,274,12.08,9,12.3,5,79,98,58,1.7,190,0,0.48,0.49,0.47,4.57
2017-01-22,2017,022,388,0.638,5.64,129,17.74,9.9,13.3,7.5,86,98,74,1.21,271,17,0.5,0.54,0.47,35.81
2017-01-23,2017,023,389,1.773,1.81,305,8.03,6.5,9.1,2.7,88,95,74,1.31,67,0,0.49,0.51,0.48,10.92
2017-01-24,2017,024,390,3.164,1.41,305,5.49,5.4,11.1,0,79,100,54,1.72,51,0,0.47,0.48,0.46,0.76
