date,year,doy,dor,solar_kW-hr/m2,wind_speed_m/s,wind_dir_deg.,speed_gust_m/s,tavg_C,tmax_C,tmin_C,RH_avg,RH_max,RH_min,Penman_ET_mm,growing_deg_days_40,growing_deg_days_50,soil_moisture_avg,soil_moisture_max,soil_moisture_min,precip_mm
2017-08-07,2017,219,585,7.295,1.91,285,8.75,18.9,30.2,10.1,71,100,36,7.29,719,465,0.19,0.19,0.18,0
2017-08-08,2017,220,586,7.229,1.89,260,8,19.1,29.7,10.1,69,93,40,7.26,706,452,0.18,0.19,0.18,0
2017-08-09,2017,221,587,7.096,1.77,270,8.07,19.3,30.6,10.5,70,97,38,7.14,737,483,0.18,0.19,0.18,0
2017-08-10,2017,222,588,7.112,1.8,255,8.13,19.1,30.6,10.6,71,99,37,7.13,739,485,0.18,0.19,0.18,0
2017-08-11,2017,223,589,7.275,1.87,235,7.9,20,32.4,10.5,67,100,35,7.7,776,522,0.18,0.18,0.18,0
2017-08-12,2017,224,590,7.269,1.98,240,8.62,19.1,31.8,8.5,67,98,31,7.89,719,465,0.18,0.18,0.18,0
2017-08-13,2017,225,591,7.127,1.87,279,7.97,18.5,31.1,9.1,70,100,34,7.39,716,462,0.18,0.18,0.18,0
2017-08-14,2017,226,592,7.144,2.02,281,10.03,16.6,26.8,8.1,76,100,41,6.66,595,341,0.18,0.18,0.18,0
2017-08-15,2017,227,593,5.349,2,279,8.49,16.2,24.2,9.5,75,95,40,5.23,568,314,0.18,0.18,0.18,0
2017-08-16,2017,228,594,6.743,1.91,277,9.87,16.6,25.5,8,72,94,46,6.18,564,310,0.18,0.18,0.17,0
2017-08-17,2017,229,595,6.905,1.8,271,7.8,19,29.6,9.8,67,93,38,6.91,697,443,0.18,0.18,0.17,0
2017-08-18,2017,230,596,6.836,1.73,259,7.58,19.9,29.9,11,66,91,40,6.82,732,478,0.18,0.18,0.17,0
2017-08-19,2017,231,597,6.823,1.69,213,8.69,19.9,29.6,11.7,68,89,41,6.7,742,488,0.18,0.18,0.17,0
2017-08-20,2017,232,598,6.424,1.64,275,7.48,18.5,27.7,12.1,74,96,46,5.9,706,452,0.18,0.18,0.17,0
2017-08-21,2017,233,599,5.776,1.53,277,7.84,19.3,28.5,12.4,70,90,40,5.71,732,478,0.18,0.18,0.17,0
2017-08-22,2017,234,600,6.949,1.74,269,8.59,19.6,31.9,10.7,70,96,32,7.21,771,517,0.18,0.18,0.17,0
2017-08-23,2017,235,601,6.609,1.89,290,7.05,17.5,26.4,11,78,99,48,5.92,653,399,0.18,0.18,0.17,0
2017-08-24,2017,236,602,5.652,1.75,262,7.45,18.9,29.3,13.2,74,96,40,5.84,769,515,0.17,0.18,0.17,0
2017-08-25,2017,237,603,6.68,1.72,198,7.58,21,31.7,11.2,65,94,37,6.98,778,524,0.17,0.18,0.17,0
2017-08-26,2017,238,604,6.778,1.55,281,7.32,23.7,36.4,12.2,58,90,28,7.8,909,655,0.17,0.18,0.17,0
2017-08-27,2017,239,605,6.825,1.64,277,7.32,26.7,39.5,16.9,49,78,17,8.55,1085,831,0.18,0.18,0.17,0
2017-08-28,2017,240,606,6.659,1.72,269,8.2,26.4,38.2,16.9,44,70,20,8.46,1056,802,0.18,0.18,0.17,0
2017-08-29,2017,241,607,6.555,1.73,174,7.55,25.3,38.3,14.7,52,85,20,8.29,1007,754,0.18,0.18,0.17,0
2017-08-30,2017,242,608,6.305,1.66,239,9.5,25.4,38.5,14.6,51,83,23,8.13,1011,757,0.17,0.18,0.17,0
2017-08-31,2017,243,609,6.334,1.67,280,8.98,29.1,40.5,17.5,39,69,17,8.6,1123,869,0.17,0.18,0.17,0
2017-09-01,2017,244,610,5.027,1.68,287,12.58,31.3,41.1,23.1,32,46,17,8.22,1264,1010,0.17,0.18,0.17,0
2017-09-02,2017,245,611,5.044,1.83,268,12.05,32.1,42.8,24.3,35,72,13,8.17,1331,1077,0.17,0.18,0.17,0.76
2017-09-03,2017,246,612,3.724,1.82,290,12.25,28.7,37.1,20.9,55,87,30,5.97,1123,869,0.17,0.17,0.17,0.25
2017-09-04,2017,247,613,4.77,2.48,166,8.46,23.4,28.6,18.4,76,93,58,5.06,872,618,0.17,0.17,0.17,0
2017-09-05,2017,248,614,5.973,1.64,289,7.55,22.7,31.4,15.7,71,96,41,6.02,874,620,0.17,0.17,0.17,0
2017-09-06,2017,249,615,6.494,1.86,287,8.23,21.2,30.9,13.4,67,93,36,6.67,811,557,0.17,0.17,0.17,0
2017-09-07,2017,250,616,5.724,2,302,9.24,19.4,29.5,13.2,75,96,35,6.06,772,518,0.17,0.17,0.17,0
2017-09-08,2017,251,617,5.755,1.86,306,8.69,18.2,27,11.8,79,97,48,5.47,684,430,0.17,0.17,0.17,0
2017-09-09,2017,252,618,5.957,1.56,268,8.17,19.6,30.8,12.1,72,98,31,5.97,779,525,0.17,0.17,0.17,0
2017-09-10,2017,253,619,4.407,1.95,292,8.46,22.8,33.9,12.8,63,97,26,6.36,865,611,0.17,0.17,0.17,14.22
2017-09-11,2017,254,620,5.835,1.79,271,6.92,24.1,32.2,17.9,71,96,43,6.07,940,686,0.17,0.17,0.17,2.79
2017-09-12,2017,255,621,4.444,1.5,262,6.7,19.7,28,15.2,82,99,51,4.38,786,532,0.17,0.17,0.17,0
2017-09-13,2017,256,622,2.864,1.75,274,8.33,18.5,24.8,16.1,80,97,50,3.14,730,476,0.17,0.17,0.17,0
2017-09-14,2017,257,623,5.927,2.27,260,8.85,18.6,25.9,15.1,75,93,46,5.27,733,479,0.17,0.17,0.17,0
2017-09-15,2017,258,624,6.102,2.65,282,10.52,17.1,25.2,9.1,70,93,36,5.61,581,327,0.17,0.17,0.17,0
2017-09-16,2017,259,625,5.733,1.61,312,7.58,16.9,26.8,11,73,94,40,5.21,661,407,0.17,0.18,0.17,0
2017-09-17,2017,260,626,5.235,1.75,290,9.54,16.4,25.6,10.7,80,100,50,4.79,626,372,0.18,0.18,0.17,0
2017-09-18,2017,261,627,5.655,2.26,296,11.3,17.6,28.2,11.2,79,100,36,5.71,696,442,0.18,0.18,0.17,0
2017-09-19,2017,262,628,4.671,1.95,259,10.13,17,25.5,9.4,77,99,40,4.82,595,341,0.18,0.18,0.18,0
2017-09-20,2017,263,629,5.91,2.04,287,9.08,16.6,26.2,8.4,72,98,32,5.65,588,334,0.18,0.18,0.18,0
2017-09-21,2017,264,630,5.558,3.24,304,13.82,14.7,20.8,7.3,74,96,41,4.49,439,185,0.18,0.18,0.18,0
2017-09-22,2017,265,631,5.892,2.38,306,12.58,12.5,21.8,4.6,71,98,25,4.95,401,147,0.18,0.18,0.18,0
2017-09-23,2017,266,632,5.826,2.39,320,12.28,15.1,26.1,6.1,62,100,22,5.69,534,280,0.18,0.18,0.18,0
2017-09-24,2017,267,633,5.949,1.8,306,9.31,17.4,28.1,8.3,39,79,16,6.11,628,374,0.18,0.18,0.18,0
2017-09-25,2017,268,634,5.817,1.78,280,11.33,19.4,29.6,10.4,33,51,13,6.67,712,458,0.18,0.18,0.18,0
2017-09-26,2017,269,635,5.822,1.66,278,9.18,21,30.6,12.7,30,48,13,6.62,787,533,0.18,0.18,0.18,0
2017-09-27,2017,270,636,5.745,1.83,296,8.72,22.3,32.3,13.9,29,44,12,7.2,854,600,0.18,0.19,0.18,0
2017-09-28,2017,271,637,5.718,1.9,303,9.63,22.9,34.2,13.7,32,51,10,7.56,891,637,0.18,0.19,0.18,0
2017-09-29,2017,272,638,5.526,2.05,306,9.7,20.7,32.2,10.9,47,87,18,6.72,782,528,0.19,0.19,0.18,0
2017-09-30,2017,273,639,5.305,2.06,298,12.18,14.9,25.2,8.3,77,100,42,5,562,308,0.19,0.19,0.18,0
2017-10-01,2017,274,640,5.567,2.13,313,13.07,16.7,31.5,7.6,68,99,19,6.61,690,436,0.19,0.19,0.18,0
2017-10-02,2017,275,641,5.613,1.75,287,9.28,15,26.2,5.8,55,95,22,5.29,528,274,0.18,0.19,0.18,0
2017-10-03,2017,276,642,3.572,1.9,314,8.07,11.3,18.8,5.5,71,96,38,3.35,352,98,0.18,0.19,0.18,0
2017-10-04,2017,277,643,5.599,1.43,280,8,14.4,28.2,3.5,54,93,14,5.38,522,268,0.18,0.18,0.18,0
2017-10-05,2017,278,644,5.572,1.52,285,9.31,16.9,30,7.2,41,66,13,5.95,647,393,0.18,0.18,0.18,0
2017-10-06,2017,279,645,5.582,1.54,275,8.36,20.2,34.4,8.3,27,55,8,6.85,772,518,0.18,0.18,0.18,0
2017-10-07,2017,280,646,5.485,1.6,278,8.53,22,35.9,9.7,27,63,6,7.08,840,586,0.18,0.19,0.18,0
2017-10-08,2017,281,647,5.275,1.64,279,7.58,15.1,26.8,5.2,64,91,30,5.15,527,273,0.18,0.18,0.18,0
2017-10-09,2017,282,648,5.15,1.33,292,6.83,17.4,28.6,8.4,61,92,21,4.85,642,388,0.18,0.18,0.18,0
2017-10-10,2017,283,649,5.035,2.01,273,11.53,17.6,28.4,9,42,91,10,5.57,652,398,0.18,0.18,0.18,0
2017-10-11,2017,284,650,4.499,1.48,303,6.43,14.1,25.6,6.9,77,100,35,4.21,539,285,0.18,0.18,0.18,0
2017-10-12,2017,285,651,5.168,2.28,32,10.55,17.4,27.5,7.8,36,82,12,5.66,602,348,0.18,0.18,0.18,0
2017-10-13,2017,286,652,5.15,1.94,9,12.64,17.1,30.1,4.1,31,54,9,6.75,580,326,0.18,0.18,0.17,0
2017-10-14,2017,287,653,5.248,1.51,302,8.56,19.1,31.8,7.4,22,36,7,6.27,694,440,0.18,0.18,0.17,0
2017-10-15,2017,288,654,5.053,1.38,256,8.75,21.8,33.4,13,20,33,7,6.05,857,603,0.18,0.18,0.17,0
2017-10-16,2017,289,655,4.999,1.28,283,7.32,22.1,34.9,12.9,20,32,5,6.04,889,635,0.18,0.18,0.17,0
2017-10-17,2017,290,656,3.685,1.97,304,11.53,20.8,30.9,14,28,51,11,6.02,823,569,0.18,0.18,0.18,0
2017-10-18,2017,291,657,4.697,2.16,305,10.75,18.2,29.1,7.6,51,98,19,5.48,635,381,0.18,0.18,0.17,0
2017-10-19,2017,292,658,4.391,2.52,284,11.76,14.8,25.5,6.6,75,100,22,4.63,530,276,0.18,0.18,0.17,0
2017-10-20,2017,293,659,4.557,4.22,306,12.05,15.9,21.5,11.4,62,91,33,3.71,550,296,0.18,0.18,0.17,0
2017-10-21,2017,294,660,4.78,2.49,25,13.03,17.6,27.1,9.5,33,57,10,5.71,633,379,0.17,0.18,0.17,0
2017-10-22,2017,295,661,4.796,1.23,290,6.53,20.6,32.9,9,30,45,14,5.46,755,501,0.17,0.18,0.17,0
2017-10-23,2017,296,662,4.848,1.36,290,7.32,25.3,37.9,14.8,22,41,6,6.34,1e3,746,0.17,0.18,0.17,0
2017-10-24,2017,297,663,4.731,1.5,280,9.31,26.7,38.5,18.7,20,29,10,6.65,1105,851,0.17,0.18,0.17,0
2017-10-25,2017,298,664,4.707,1.5,287,8,25.1,36.4,16,20,34,10,6.34,995,741,0.17,0.18,0.17,0
2017-10-26,2017,299,665,4.676,1.46,283,8.27,23,35.2,14.5,27,47,11,5.97,933,679,0.17,0.17,0.17,0
2017-10-27,2017,300,666,4.642,1.53,304,8.78,21,34,11.8,39,69,15,5.72,843,589,0.17,0.17,0.17,0
2017-10-28,2017,301,667,4.619,1.31,261,6.5,18.1,32.7,9,55,84,13,5.07,751,497,0.17,0.17,0.17,0
2017-10-29,2017,302,668,3.075,1.15,183,5.23,11.8,20,5.2,85,100,57,2.54,373,119,0.17,0.17,0.17,0
2017-10-30,2017,303,669,3.352,1.65,292,7.05,13.6,20.2,10.8,82,95,59,2.69,505,251,0.17,0.17,0.17,0
2017-10-31,2017,304,670,1.782,1.07,251,5.29,14.4,18.1,11.3,72,89,57,1.73,469,215,0.17,0.17,0.17,0
2017-11-01,2017,305,671,2.708,1.19,261,7.48,15.1,21.3,8,66,89,46,2.63,468,214,0.17,0.17,0.16,0
2017-11-02,2017,306,672,1.815,1.34,240,7.64,14.8,18.8,12.3,62,74,47,2.29,508,254,0.16,0.17,0.16,0
2017-11-03,2017,307,673,3.366,1.63,249,7.38,15,20.8,8.6,63,85,42,3.1,469,215,0.16,0.17,0.16,0
2017-11-04,2017,308,674,2.896,1.5,294,6.83,14.6,21.3,7.3,71,94,43,2.85,450,196,0.16,0.16,0.16,0
2017-11-05,2017,309,675,3.506,1.72,301,7.22,12,18.9,4.5,75,97,41,2.91,332,78,0.16,0.16,0.16,0.51
2017-11-06,2017,310,676,2.675,1.2,287,5.03,12.3,20.1,4.3,65,87,44,2.64,355,101,0.16,0.16,0.16,0
2017-11-07,2017,311,677,3.945,1.44,286,7.61,14.5,24.1,7,60,86,36,3.58,507,253,0.16,0.16,0.16,0
2017-11-08,2017,312,678,3.865,1.78,269,8.88,15,21.5,8.4,75,89,53,3.32,480,226,0.16,0.16,0.14,0
2017-11-09,2017,313,679,3.737,1.87,300,8.3,15.1,21.4,8.2,78,95,54,3.22,473,219,0.16,0.16,0.16,0
2017-11-10,2017,314,680,3.727,2.17,313,11.76,13.4,20.8,7.3,79,98,49,3.19,439,185,0.16,0.16,0.16,0
2017-11-11,2017,315,681,3.958,1.65,304,8.62,12.5,22.7,5.4,74,99,35,3.41,439,185,0.16,0.16,0.16,0
2017-11-12,2017,316,682,2.383,1.16,309,7.02,11.2,19.4,5,78,96,48,2.24,353,99,0.16,0.16,0.16,0
2017-11-13,2017,317,683,3.607,1.5,309,9.47,11.9,23.4,4.3,77,99,38,3.35,432,178,0.16,0.16,0.15,0
2017-11-14,2017,318,684,3.945,2.06,318,9.87,14.5,25.8,7.3,73,97,27,4.18,554,300,0.16,0.16,0.15,0
2017-11-15,2017,319,685,3.441,1.65,303,7.77,16.1,28.2,7.3,58,96,13,4.12,610,356,0.16,0.16,0.15,0
2017-11-16,2017,320,686,1.771,1.15,291,5.13,17.4,23.3,13,55,77,39,2.45,626,372,0.16,0.16,0.16,0
2017-11-17,2017,321,687,3.454,2.01,302,10.26,14.2,21.5,5.8,79,97,54,3.33,422,168,0.16,0.16,0.16,0
2017-11-18,2017,322,688,4.001,1.13,290,5.55,11.4,22.4,4.1,72,98,35,2.86,403,149,0.16,0.16,0.15,0
2017-11-19,2017,323,689,3.566,1.32,296,7.35,11.1,22.9,2.8,67,94,22,3.17,386,132,0.15,0.16,0.15,0
2017-11-20,2017,324,690,3.434,2.03,311,10.91,15.6,24.2,5.5,54,89,23,4,475,221,0.15,0.16,0.15,0
2017-11-21,2017,325,691,3.582,0.95,283,4.8,20.7,32.1,13.6,47,67,21,3.72,840,586,0.16,0.16,0.15,0
2017-11-22,2017,326,692,3.813,1.09,282,8.27,21.7,33.9,14.1,39,61,15,4.24,894,640,0.16,0.16,0.16,0
2017-11-23,2017,327,693,3.694,1.48,302,9.28,20.4,32.6,12.6,43,67,17,4.67,830,576,0.16,0.16,0.16,0
2017-11-24,2017,328,694,3.573,1.47,196,8.1,19.5,32.4,11.4,52,73,17,4.57,797,543,0.16,0.16,0.16,0
2017-11-25,2017,329,695,3.655,1.35,277,8.36,20.4,32.3,12.8,38,68,12,4.34,828,574,0.16,0.16,0.16,0
2017-11-26,2017,330,696,3.595,1.48,282,7.15,16,24.4,8.4,58,85,30,3.29,548,294,0.16,0.16,0.16,0
2017-11-27,2017,331,697,3.634,3.35,340,15.68,12.9,17.6,4.7,58,97,31,2.68,308,54,0.16,0.16,0.16,0.25
2017-11-28,2017,332,698,3.56,1.12,293,4.97,12,23.1,2.9,40,61,16,3.19,392,138,0.15,0.16,0.15,0
2017-11-29,2017,333,699,3.335,1.19,299,6.24,13.2,24.2,5.6,41,69,16,3.21,479,225,0.15,0.15,0.15,0
2017-11-30,2017,334,700,3.662,1.14,289,5.75,13.6,24.7,6.2,39,58,15,3.31,504,250,0.15,0.15,0.15,0
2017-12-01,2017,335,701,3.633,1.07,273,5.88,14.2,25.4,6.8,42,73,16,3.12,532,278,0.15,0.15,0.15,0
2017-12-02,2017,336,702,3.203,1,263,5.95,13.5,23.8,6.7,50,74,26,2.77,494,240,0.15,0.15,0.15,0
2017-12-03,2017,337,703,3.565,1.67,328,9.47,10.9,21.3,3.6,56,82,26,3.25,366,112,0.15,0.15,0.15,0
2017-12-04,2017,338,704,3.54,1.5,314,8.46,9.5,18.6,1,45,75,21,2.9,243,0,0.15,0.15,0.15,0
2017-12-05,2017,339,705,3.737,1.38,285,5.13,10.3,20.8,4.5,20,34,9,3.42,374,120,0.15,0.15,0.15,0
2017-12-06,2017,340,706,3.669,1.31,297,6.24,11.8,23.4,2.8,19,29,6,3.69,395,141,0.15,0.15,0.14,0
2017-12-07,2017,341,707,3.604,1.94,339,13.26,14,26.6,5.5,20,33,5,5.08,530,276,0.15,0.15,0.14,0
2017-12-08,2017,342,708,2.952,0.86,288,4.12,13.4,24.8,6.8,23,34,10,3,520,266,0.15,0.15,0.15,0
2017-12-09,2017,343,709,2.798,0.86,309,4.05,15.5,27.2,8.9,18,29,7,3.23,624,370,0.15,0.15,0.15,0
2017-12-10,2017,344,710,0.59,0.59,317,3.5,14.5,20.9,10.2,15,18,11,2.5,506,252,0.15,0.15,0.15,0
2017-12-11,2017,345,711,2.794,0.76,303,4.34,15.9,26.9,9.5,15,21,6,3.04,627,373,0.15,0.15,0.14,0
2017-12-12,2017,346,712,3.373,0.7,301,4.47,14.9,26.9,7.6,13,20,3,2.91,584,330,0.15,0.15,0.14,0
2017-12-13,2017,347,713,3.633,1.19,306,5.55,15.5,28.5,7.4,15,28,5,3.92,618,364,0.15,0.15,0.14,0
2017-12-14,2017,348,714,3.353,0.9,297,5.36,13.8,28.2,4.7,20,32,7,3.4,548,294,0.15,0.15,0.14,0
2017-12-15,2017,349,715,3.361,1.32,318,8.1,15.7,26.8,8.5,17,40,7,3.83,604,350,0.15,0.15,0.14,0
2017-12-16,2017,350,716,3.221,2.83,10,13.33,12.2,18.5,4.2,46,94,24,2.76,317,63,0.15,0.15,0.15,0
2017-12-17,2017,351,717,3.186,1.25,308,7.02,10.1,20.3,2.5,43,62,18,2.88,318,64,0.15,0.15,0.14,0
2017-12-18,2017,352,718,3.306,1.21,338,6.6,11.4,21.7,4.9,36,61,16,2.93,404,150,0.15,0.15,0.14,0
2017-12-19,2017,353,719,3.42,1.1,312,5.75,11,20.7,4.2,47,93,17,2.35,366,112,0.15,0.15,0.14,0
2017-12-20,2017,354,720,2.397,2.71,349,15.15,9.2,15.3,4.6,68,100,27,1.98,250,0,0.15,0.15,0.14,0
2017-12-21,2017,355,721,3.552,1.59,334,9.34,6.8,14.6,0.2,47,71,25,2.5,134,0,0.14,0.15,0.14,0
2017-12-22,2017,356,722,3.167,1.21,327,6.3,7.7,19.4,-0.2,36,72,10,2.7,236,0,0.14,0.14,0.14,0
2017-12-23,2017,357,723,3.123,0.93,313,6.92,9.7,21.8,2.2,30,57,7,2.69,345,91,0.14,0.14,0.14,0
2017-12-24,2017,358,724,2.365,1.1,320,7.35,10.8,21.7,3.3,46,78,10,2.6,369,115,0.14,0.14,0.14,0
2017-12-25,2017,359,725,2.985,0.95,305,5.26,11.3,22.1,2.2,40,80,13,2.55,351,97,0.14,0.14,0.14,0
2017-12-26,2017,360,726,3.217,1.33,312,10.22,13.5,25,7.3,43,67,18,3.34,534,280,0.14,0.15,0.14,0
2017-12-27,2017,361,727,3.47,1.05,306,5.78,13.8,26,6,49,75,22,3.08,528,274,0.14,0.15,0.14,0
2017-12-28,2017,362,728,3.451,0.93,308,5.26,15.5,27.2,7.3,31,55,14,3.16,586,332,0.15,0.15,0.14,0
2017-12-29,2017,363,729,3.517,0.94,298,6.53,16.9,28.7,9.7,25,40,10,3.38,673,419,0.15,0.15,0.14,0
2017-12-30,2017,364,730,3.233,1,306,6.14,14.9,25.7,8.6,37,64,12,2.99,580,326,0.15,0.15,0.14,0
2017-12-31,2017,365,731,3.29,1.26,314,8,11.4,21.4,4.1,66,95,28,2.57,378,124,0.15,0.15,0.14,0
2018-01-01,2018,001,732,3.219,0.99,312,4.83,12.7,24.5,3.6,64,100,20,2.68,440,186,0.15,0.15,0.14,0
2018-01-02,2018,002,733,1.594,0.73,316,3.92,15.2,24,9.8,34,52,17,2.46,569,315,0.15,0.15,0.14,0
2018-01-03,2018,003,734,1.029,1.51,291,8.49,16.2,22.9,9.2,29,39,15,3.65,530,276,0.14,0.15,0.14,0
2018-01-04,2018,004,735,2.062,1.51,187,6.21,16.3,20.8,12.7,85,98,26,1.83,563,309,0.15,0.15,0.14,15.75
2018-01-05,2018,005,736,2.901,1.49,310,7.22,15.3,21.4,10.6,88,100,56,2.23,528,274,0.15,0.15,0.01,1.52
2018-01-06,2018,006,737,1.943,1.31,267,8,14.6,20.7,11.5,89,98,60,1.79,532,278,0.15,0.15,0.15,0
2018-01-07,2018,007,738,3.199,1.19,333,5.23,15.7,22.9,10,78,100,40,2.35,549,295,0.15,0.15,0.15,0
2018-01-08,2018,008,739,0.486,4,127,17.38,15.4,18.9,12.9,79,93,57,1.53,524,270,0.15,0.15,0.15,4.57
2018-01-09,2018,009,740,1.669,3.67,322,15.91,11.7,15.1,9,87,97,59,1.51,346,92,0.49,0.59,0.15,44.96
2018-01-10,2018,010,741,3.428,3.58,297,11.47,11.8,18.5,7,79,98,50,2.55,381,127,0.49,0.5,0.48,0.25
2018-01-11,2018,011,742,3.597,0.96,332,4.8,11.5,21.5,4.6,81,99,50,2.37,392,138,0.47,0.48,0.46,0
2018-01-12,2018,012,743,3.662,1.62,321,7.87,14.4,26.3,6.9,63,96,21,3.66,555,301,0.46,0.47,0.45,0
2018-01-13,2018,013,744,3.719,1.01,298,5.45,16.1,27.1,8.4,37,58,15,3.39,610,356,0.45,0.45,0.44,0
2018-01-14,2018,014,745,1.684,1.49,341,8.69,15.9,26.7,10.7,39,53,15,3.86,652,398,0.44,0.44,0.43,0
2018-01-15,2018,015,746,3.107,1.15,308,7.97,14.4,23.9,6.5,51,96,24,2.75,493,239,0.43,0.43,0.42,0
2018-01-16,2018,016,747,2.53,1.26,306,5.68,11.8,21.8,6.1,76,94,43,2.54,435,181,0.42,0.42,0.41,0
2018-01-17,2018,017,748,3.075,1,318,6.04,13.5,22.7,6.8,76,97,37,2.44,470,216,0.41,0.41,0.4,0
2018-01-18,2018,018,749,3.608,1.3,326,6.86,14,23.5,6.4,74,96,40,2.97,481,227,0.4,0.4,0.39,0
2018-01-19,2018,019,750,1.409,2.72,319,8.98,10.2,14.7,6.6,78,96,53,1.72,282,28,0.39,0.39,0.38,0
2018-01-20,2018,020,751,3.917,3.82,318,11.47,8.8,13.9,4.5,59,78,34,2.67,219,0,0.37,0.38,0.36,0
2018-01-21,2018,021,752,3.255,1.81,302,9.05,7.2,15.3,-0,65,87,36,2.71,146,0,0.35,0.36,0.35,0
2018-01-22,2018,022,753,3.944,1.75,354,9.21,8.9,19.9,-0.2,69,94,18,3.39,246,0,0.34,0.35,0.34,0
2018-01-23,2018,023,754,4.032,1.07,307,6.4,11.1,21.8,2.5,67,100,24,2.8,352,98,0.33,0.34,0.32,0
2018-01-24,2018,024,755,3.773,1.63,270,7.64,11.1,21.8,3.8,58,93,19,3.34,381,127,0.32,0.32,0.31,0
2018-01-25,2018,025,756,3.621,3.11,314,11.73,8.7,14.1,3.3,77,98,41,2.33,195,0,0.31,0.31,0.3,0
2018-01-26,2018,026,757,4.118,1.72,21,8.75,8.4,17.5,2.2,59,84,26,3.07,246,0,0.3,0.3,0.29,0
2018-01-27,2018,027,758,3.918,2.39,9,18.03,11.6,22.5,0.6,43,76,16,4.44,325,71,0.29,0.29,0.28,0
2018-01-28,2018,028,759,4.204,1.22,316,5.07,16.4,28.2,6.8,35,52,16,4.26,598,344,0.28,0.29,0.28,0
2018-01-29,2018,029,760,3.422,1.1,307,6.67,18.2,28.5,11,28,45,10,3.98,700,446,0.28,0.28,0.27,0
2018-01-30,2018,030,761,2.338,0.99,314,5.91,16.9,26.3,9.5,35,51,16,3.38,617,363,0.27,0.28,0.27,0
2018-01-31,2018,031,762,4.359,1.61,327,8.3,16.4,29.1,8.4,36,60,12,4.95,655,401,0.27,0.27,0.26,0
2018-02-01,2018,032,763,4.307,1.01,275,7.22,16.7,28.4,8.4,31,59,11,3.93,637,383,0.26,0.27,0.26,0
2018-02-02,2018,033,764,4.088,1.03,288,7.09,17.7,29.1,10.6,33,47,14,4.08,704,450,0.26,0.26,0.26,0
2018-02-03,2018,034,765,4.341,1.35,295,7.9,18.3,29.1,10.9,35,54,16,4.58,711,457,0.26,0.26,0.25,0
2018-02-04,2018,035,766,4.422,1.22,296,6.99,18,28.9,9.4,37,64,17,4.32,670,416,0.25,0.26,0.25,0
2018-02-05,2018,036,767,4.441,1.48,316,7.28,16.6,27.4,9.2,45,73,20,4.4,635,381,0.25,0.25,0.25,0
2018-02-06,2018,037,768,4.445,1.39,324,6.47,15.4,25.3,7.4,56,78,31,3.99,544,290,0.25,0.25,0.24,0
2018-02-07,2018,038,769,4.565,1.48,303,7.84,16.9,27.9,8.8,44,72,10,4.57,636,382,0.24,0.25,0.24,0
2018-02-08,2018,039,770,4.597,1.23,289,6.92,17.3,29.1,9.3,37,61,13,4.53,674,420,0.24,0.24,0.24,0
2018-02-09,2018,040,771,4.633,1.94,306,11.33,18.6,29.6,8.2,33,54,14,5.93,659,405,0.24,0.24,0.24,0
2018-02-10,2018,041,772,4.48,1.62,290,8.95,12.7,22.1,6.2,62,97,37,3.56,443,189,0.24,0.24,0.23,0
2018-02-11,2018,042,773,4.723,1.93,307,8.03,11.8,20.9,4.2,66,97,25,3.84,371,117,0.23,0.24,0.23,0
2018-02-12,2018,043,774,4.452,3.19,315,10.78,8.6,13.9,2.3,68,92,42,2.89,167,0,0.23,0.23,0.23,0
2018-02-13,2018,044,775,2.929,2.4,97,10.75,8.4,14.1,1.6,69,92,50,2.62,155,0,0.23,0.23,0.23,0.51
2018-02-14,2018,045,776,3.988,1.6,334,7.09,10.6,19.2,3.9,63,85,41,3.36,325,71,0.22,0.23,0.06,0
2018-02-15,2018,046,777,4.908,2.63,25,12.67,11,20,0.5,52,92,24,4.19,264,10,0.23,0.23,0.22,0
2018-02-16,2018,047,778,4.941,1.82,300,10,11.7,21.9,3.2,41,68,16,4.58,372,118,0.22,0.23,0.22,0
2018-02-17,2018,048,779,5.032,1.26,285,7.77,13,23.8,4.7,33,60,13,4.25,450,196,0.22,0.23,0.22,0
